"Arriaga" "Assis_1" "Assis_2" "Caeiro_1" "Caeiro_2" "Campos_1" "Campos_2" "Campos_3" "Campos_4" "Drummond_1" "Drummond_2" "Espanca" "Feijó" "Junqueiro_1" "Junqueiro_2" "Leal_1" "Leal_2" "Nobre_1" "Nobre_2" "Pessoa_1" "Pessoa_2" "Pessoa_3" "Pessoa_4" "Reis_1"
"violeta" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0218627022299956 0.0128402670775552 0.0109835795485749 0 0 0 0 0
"visionario" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0256629597946963 0 0 0.0273283777874945 0 0 0 0 0 0 0
"vivendo" 0.0147830586148274 0 0 0 0 0.00972857281836755 0 0 0 0 0 0 0.00906289650172195 0.00855431993156544 0 0.0036613942589338 0 0 0 0 0 0 0.00983767830791933 0.00991178511249876
"vivida" 0 0 0 0 0 0 0 0 0.0174916914465629 0 0 0 0 0 0 0 0 0 0 0.00990491283676704 0.00982414775518224 0.0296208530805687 0.00983767830791933 0.00991178511249876
"voltava" 0 0 0 0 0 0 0 0 0 0.0108307159103217 0.00960891707504564 0 0.00906289650172195 0.00855431993156544 0 0 0.0163970266724967 0.00642013353877761 0 0 0 0 0 0
"vulgar" 0 0.00540160967968455 0.00408797318289592 0 0 0.0389142912734702 0 0.0098173964264677 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0 0 0 0
"walt" 0 0 0 0 0 0 0.05616399887672 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"xiii" 0.0073915293074137 0.00540160967968455 0.0122639195486878 0 0 0 0 0 0 0 0 0 0 0 0.00974468914441629 0 0 0.0128402670775552 0 0 0 0 0 0
"abandonar" 0 0.00540160967968455 0 0 0 0 0 0.0098173964264677 0 0.0108307159103217 0 0 0 0 0 0.0073227885178676 0 0.00642013353877761 0 0 0 0.00987361769352291 0 0
"abbobada" 0.0443491758444822 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00549178977428744 0 0 0 0 0
"abelha" 0 0.0108032193593691 0 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0 0 0 0.00642013353877761 0.00549178977428744 0 0 0 0 0.0198235702249975
"absoluta" 0 0 0 0 0 0.00972857281836755 0.01404099971918 0.0196347928529354 0 0 0 0 0 0 0 0 0 0 0 0.00990491283676704 0.00982414775518224 0 0 0
"abysmos" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00974468914441629 0.0146455770357352 0 0 0.0109835795485749 0 0 0 0 0
"accaso" 0.0147830586148274 0 0 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0 0 0 0 0.0219671590971498 0 0 0 0 0
"acesa" 0 0.00540160967968455 0 0 0 0 0 0.0196347928529354 0 0 0.0192178341500913 0 0 0 0 0 0 0 0 0.00990491283676704 0 0 0.00983767830791933 0
"aceso" 0 0.00540160967968455 0 0.0098173964264677 0 0.00972857281836755 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00990491283676704 0.00982414775518224 0.0197472353870458 0 0
"acompanhar" 0 0.00540160967968455 0 0 0 0 0.00702049985959 0.0098173964264677 0 0 0 0.00699349604867473 0.00906289650172195 0 0 0.0036613942589338 0 0 0.00549178977428744 0 0 0 0 0
"açucena" 0.0073915293074137 0.0108032193593691 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0.0036613942589338 0.0109313511149978 0 0 0 0 0 0 0
"adega" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0171086398631309 0.0389787565776652 0 0.00546567555749891 0 0 0 0 0 0 0
"africa" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.032100667693888 0.00549178977428744 0 0 0 0 0
"agosto" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0 0 0.00974468914441629 0.0036613942589338 0 0.0128402670775552 0.0109835795485749 0 0 0 0 0
"agulha" 0 0 0 0 0 0 0 0.0098173964264677 0 0 0.00960891707504564 0 0 0 0 0.0036613942589338 0.00546567555749891 0.00642013353877761 0 0 0 0 0.0196753566158387 0
"alado" 0.0147830586148274 0.0108032193593691 0 0 0 0 0 0 0 0 0 0 0 0 0.00974468914441629 0 0 0 0 0 0 0.00987361769352291 0.00983767830791933 0
"amadas" 0 0 0.00817594636579184 0 0 0 0 0 0 0 0.00960891707504564 0 0 0 0 0.0073227885178676 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0
"amarguras" 0 0 0 0 0 0 0 0.0196347928529354 0 0 0 0 0.0181257930034439 0 0 0.0036613942589338 0.0109313511149978 0 0 0 0 0 0 0
"ambas" 0 0.0108032193593691 0.0163518927315837 0 0 0 0.00702049985959 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"amemos" 0 0.0108032193593691 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0109313511149978 0 0 0 0 0 0 0.0198235702249975
"amorosa" 0 0.0162048290390536 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0109313511149978 0 0 0 0 0.0197472353870458 0 0
"amoroso" 0.0147830586148274 0.0108032193593691 0.00817594636579184 0 0 0 0 0 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0 0 0 0
"ampla" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0.00982414775518224 0 0.00983767830791933 0.0297353553374963
"ancias" 0 0.0108032193593691 0.00408797318289592 0 0 0 0 0 0 0 0 0 0.0362515860068878 0 0 0 0 0 0 0 0 0 0 0
"andavam" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0.00546567555749891 0 0.00549178977428744 0.00990491283676704 0 0.0197472353870458 0 0
"animais" 0 0 0.00408797318289592 0 0.0314119679597927 0 0 0 0 0.0216614318206433 0.0192178341500913 0 0 0 0 0 0 0 0 0 0 0 0 0
"anoitece" 0 0 0 0 0.094235903879378 0 0 0 0 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0 0 0 0
"anónima" 0 0 0 0 0 0 0 0.0098173964264677 0 0 0 0 0 0 0 0 0 0 0 0.0198098256735341 0 0.0296208530805687 0.00983767830791933 0
"apesar" 0 0 0 0.0098173964264677 0 0 0.00702049985959 0 0 0 0 0 0.0181257930034439 0 0.00974468914441629 0.0036613942589338 0 0 0 0.00990491283676704 0 0 0 0
"apodrece" 0 0 0.00408797318289592 0 0 0 0 0 0.0174916914465629 0.0108307159103217 0 0 0 0.00855431993156544 0 0 0 0.0128402670775552 0 0 0 0.00987361769352291 0 0
"apollo" 0 0.0108032193593691 0 0 0 0 0 0 0 0 0 0 0.0271886895051659 0 0 0.0073227885178676 0 0 0 0 0 0 0 0
"apontar" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0.00906289650172195 0 0 0 0.00546567555749891 0.0128402670775552 0.0109835795485749 0 0 0 0 0
"aprende" 0.0073915293074137 0.00540160967968455 0 0 0 0 0.00702049985959 0 0 0 0 0.00699349604867473 0 0.00855431993156544 0 0.0036613942589338 0 0 0 0 0 0 0 0.00991178511249876
"arado" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00974468914441629 0.0109841827768014 0 0 0 0 0 0.0197472353870458 0 0.00991178511249876
"arrasta" 0.0147830586148274 0.0108032193593691 0 0 0 0 0 0 0 0 0 0.00699349604867473 0 0 0 0 0.0109313511149978 0 0 0 0 0 0 0
"atento" 0 0 0 0.0098173964264677 0 0 0 0 0.0174916914465629 0 0 0 0 0 0 0 0 0 0 0.0198098256735341 0.0294724432655467 0 0 0
"auroras" 0 0 0 0 0 0 0 0.0098173964264677 0 0.0108307159103217 0.00960891707504564 0.00699349604867473 0 0 0.00974468914441629 0 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0
"autor" 0 0.00540160967968455 0.00408797318289592 0 0 0 0.01404099971918 0 0 0.0108307159103217 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0198235702249975
"aventuras" 0 0 0.00817594636579184 0 0 0 0 0 0 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0.0163970266724967 0 0 0 0 0 0 0
"avisto" 0 0 0 0 0 0 0 0 0 0 0 0.0139869920973495 0 0 0 0 0.0109313511149978 0.00642013353877761 0.00549178977428744 0 0 0 0.00983767830791933 0
"azuis" 0 0 0.00408797318289592 0.0098173964264677 0 0.00972857281836755 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0.00982414775518224 0 0 0.0198235702249975
"azulada" 0.0073915293074137 0 0.00408797318289592 0 0 0 0.00702049985959 0 0 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0 0 0.029513034923758 0
"banda" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0036613942589338 0 0 0.00549178977428744 0 0 0.0296208530805687 0.00983767830791933 0
"bandeira" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0073227885178676 0 0.0128402670775552 0.00549178977428744 0 0.00982414775518224 0 0.00983767830791933 0
"banqueiro" 0 0 0 0 0 0 0.00702049985959 0 0 0 0 0 0 0.00855431993156544 0.00974468914441629 0.0073227885178676 0.00546567555749891 0 0 0 0 0 0 0.00991178511249876
"barbara" 0 0 0.0122639195486878 0 0 0 0 0 0 0 0 0 0 0 0.00974468914441629 0 0.0109313511149978 0.00642013353877761 0 0 0 0 0 0
"bárbara" 0 0 0 0.0589043785588062 0 0 0 0 0 0 0 0 0.00906289650172195 0 0 0 0 0 0 0 0 0 0 0
"baste" 0 0 0.00408797318289592 0 0 0 0 0.0294521892794031 0 0 0 0 0 0 0 0 0 0 0 0.00990491283676704 0 0.00987361769352291 0.00983767830791933 0
"belos" 0 0 0 0.0098173964264677 0.0314119679597927 0 0 0 0 0.0108307159103217 0.00960891707504564 0.00699349604867473 0 0 0 0 0 0 0 0 0 0.00987361769352291 0 0
"bemdito" 0.0221745879222411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0128402670775552 0.0109835795485749 0 0 0 0 0
"bênção" 0 0 0 0 0 0 0 0 0 0 0.00960891707504564 0.0419609762920484 0 0 0 0 0 0 0 0 0 0 0 0
"bendita" 0 0 0 0 0 0 0 0 0 0 0 0.0489544723407231 0 0 0 0 0 0 0 0 0 0 0 0
"besta" 0 0 0 0 0 0 0 0 0 0.0108307159103217 0 0 0 0.0256629597946963 0.00974468914441629 0.0073227885178676 0 0 0 0 0 0 0 0
"boccas" 0 0 0 0 0 0 0 0 0 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0 0.00642013353877761 0.0219671590971498 0 0 0 0 0
"bordado" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0.0163970266724967 0.00642013353877761 0 0 0 0 0 0
"botão" 0 0.00540160967968455 0.00817594636579184 0 0 0 0 0 0 0 0.00960891707504564 0 0 0 0 0 0.0163970266724967 0 0 0 0 0 0 0
"branda" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0 0 0.0209804881460242 0.00906289650172195 0 0 0 0 0 0 0 0 0.00987361769352291 0 0
"braza" 0 0 0.00817594636579184 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0.00974468914441629 0.0073227885178676 0 0 0.00549178977428744 0 0 0 0 0
"brilhos" 0.0073915293074137 0 0 0 0 0 0 0 0 0 0 0.00699349604867473 0 0 0 0.0073227885178676 0.00546567555749891 0 0.00549178977428744 0 0 0 0 0.00991178511249876
"brinquedos" 0 0 0 0 0 0 0.00702049985959 0.0098173964264677 0 0 0.00960891707504564 0 0 0 0 0 0 0.00642013353877761 0 0.00990491283676704 0.00982414775518224 0 0.00983767830791933 0
"brota" 0.0147830586148274 0 0.00817594636579184 0 0 0 0 0 0 0.0216614318206433 0 0 0 0 0 0 0.00546567555749891 0 0 0 0 0 0 0
"burro" 0 0 0.00817594636579184 0 0.0157059839798963 0.00972857281836755 0 0 0 0.0108307159103217 0.00960891707504564 0 0 0 0 0.0036613942589338 0 0 0 0 0 0 0 0
"caçador" 0 0.0108032193593691 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0.0171086398631309 0.00974468914441629 0 0 0 0.00549178977428744 0 0 0 0 0
"cachos" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00974468914441629 0 0 0.00642013353877761 0.0274589488714372 0 0 0 0 0
"calvo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0 0.0073227885178676 0.0218627022299956 0 0 0 0 0 0 0
"campinas" 0.0073915293074137 0.0108032193593691 0.00817594636579184 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0 0 0 0 0 0 0 0
"candida" 0.0221745879222411 0.00540160967968455 0.00817594636579184 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0 0 0 0 0 0 0 0 0 0
"candidas" 0.0221745879222411 0 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0.0194893782888326 0 0.00546567555749891 0 0 0 0 0 0 0
"candura" 0.0073915293074137 0.00540160967968455 0 0 0 0 0 0 0 0 0 0.00699349604867473 0.00906289650172195 0.0171086398631309 0.00974468914441629 0 0 0 0 0 0 0 0 0
"cantavam" 0 0 0.00408797318289592 0.0098173964264677 0 0 0 0 0 0 0 0 0 0 0.0194893782888326 0 0.00546567555749891 0.00642013353877761 0.00549178977428744 0 0 0 0 0
"capella" 0 0.00540160967968455 0.00817594636579184 0 0 0 0 0 0 0 0 0 0.00906289650172195 0.00855431993156544 0 0 0.00546567555749891 0 0.00549178977428744 0 0 0 0 0
"capellas" 0 0.0162048290390536 0.00408797318289592 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00546567555749891 0.00642013353877761 0.00549178977428744 0 0 0 0 0
"cardo" 0.0073915293074137 0 0 0 0 0 0 0 0 0 0 0.0139869920973495 0 0 0.0194893782888326 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0
"carreira" 0 0 0.00408797318289592 0 0 0 0 0 0 0 0 0.0139869920973495 0 0 0 0.0036613942589338 0.0109313511149978 0 0 0 0 0 0.00983767830791933 0
"castelã" 0 0 0 0 0 0 0 0.0098173964264677 0 0 0 0.0349674802433737 0 0 0 0 0 0 0 0 0 0 0.00983767830791933 0
"caustico" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0.0194893782888326 0.0146455770357352 0 0 0 0 0 0 0 0
"certamente" 0 0.00540160967968455 0.0122639195486878 0 0 0 0 0 0 0 0.00960891707504564 0 0 0 0 0 0 0.00642013353877761 0.00549178977428744 0 0 0 0 0
"cesar" 0.0073915293074137 0 0.00817594636579184 0 0 0 0 0 0 0 0 0 0 0 0 0.0109841827768014 0.00546567555749891 0 0 0 0 0 0 0
"chamado" 0.0073915293074137 0 0 0.0098173964264677 0 0 0 0 0 0.0108307159103217 0 0 0 0 0.00974468914441629 0.0073227885178676 0 0 0 0 0 0 0.00983767830791933 0
"chefe" 0 0 0.0204398659144796 0 0 0 0 0 0 0 0 0 0 0 0 0.0073227885178676 0 0 0 0 0 0 0 0
"chegado" 0 0 0.00408797318289592 0 0 0.00972857281836755 0 0 0 0 0.00960891707504564 0 0 0.0171086398631309 0 0 0 0 0 0.00990491283676704 0.00982414775518224 0 0 0
"chegando" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0.0216614318206433 0.00960891707504564 0 0 0 0.00974468914441629 0 0 0.00642013353877761 0 0 0 0 0 0
"cheira" 0 0 0 0.0098173964264677 0 0 0.00702049985959 0 0 0 0 0.00699349604867473 0.0362515860068878 0 0 0 0 0 0 0 0 0 0 0
"chuvoso" 0 0 0 0 0 0 0 0.0589043785588062 0 0 0 0 0 0 0 0.0036613942589338 0 0 0 0 0 0 0 0
"cinismo" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0.0584681348664978 0 0 0 0 0 0 0 0 0
"claramente" 0 0 0 0 0.0157059839798963 0 0.00702049985959 0 0.0174916914465629 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0 0 0.00990491283676704 0 0 0 0.00991178511249876
"clareira" 0 0 0 0 0 0 0 0 0.0524750743396886 0 0 0 0.0181257930034439 0 0 0 0 0 0 0 0.00982414775518224 0 0.00983767830791933 0
"clarim" 0 0 0 0 0 0 0.00702049985959 0.0294521892794031 0 0 0 0 0 0 0 0 0.00546567555749891 0 0.0109835795485749 0 0 0 0 0
"clarões" 0 0 0 0 0 0 0 0 0 0 0 0.0139869920973495 0.00906289650172195 0.00855431993156544 0 0 0.0109313511149978 0 0.00549178977428744 0 0 0 0 0
"claros" 0 0 0 0 0 0 0 0 0 0 0 0.0139869920973495 0 0 0 0.0036613942589338 0 0 0 0 0 0 0.00983767830791933 0.0297353553374963
"clemente" 0 0 0 0 0 0 0 0 0 0 0 0 0.0362515860068878 0.00855431993156544 0 0 0.0109313511149978 0 0 0 0 0 0 0
"colhendo" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0.0108307159103217 0 0 0 0.00855431993156544 0 0 0 0.00642013353877761 0 0 0 0 0 0.00991178511249876
"começam" 0 0 0 0 0.0157059839798963 0 0.00702049985959 0 0 0 0 0 0 0 0 0.0073227885178676 0 0.0128402670775552 0.00549178977428744 0 0 0 0 0
"começou" 0 0 0.00408797318289592 0 0 0.00972857281836755 0 0 0 0 0 0 0 0.0171086398631309 0 0 0.0109313511149978 0 0 0 0.00982414775518224 0 0 0
"comida" 0 0 0 0 0 0 0 0.0098173964264677 0 0.0108307159103217 0.0480445853752282 0 0 0 0 0 0 0 0 0 0 0 0 0
"companheira" 0 0 0.00408797318289592 0 0 0 0 0 0.0174916914465629 0 0 0 0.0271886895051659 0 0 0.0073227885178676 0 0 0 0 0 0 0 0
"companheiros" 0.0073915293074137 0 0.00408797318289592 0 0 0 0.00702049985959 0 0 0 0 0 0 0 0 0.0073227885178676 0.00546567555749891 0 0 0 0 0 0 0.00991178511249876
"compreendo" 0 0 0 0.0196347928529354 0.0157059839798963 0.00972857281836755 0.00702049985959 0 0.0174916914465629 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0 0 0
"comum" 0 0 0.00817594636579184 0.0196347928529354 0.0157059839798963 0 0 0 0.0174916914465629 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0 0 0 0
"conduzir" 0 0 0 0 0 0.0389142912734702 0 0 0 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0 0 0 0 0 0 0 0.00991178511249876
"confissões" 0 0 0 0 0 0 0 0 0 0 0.0576535024502739 0 0 0 0 0 0 0 0 0 0 0 0.00983767830791933 0
"conheci" 0 0 0.00408797318289592 0 0 0.00972857281836755 0 0 0 0 0 0 0 0 0.0194893782888326 0 0 0.0128402670775552 0 0 0.00982414775518224 0 0 0
"conhecido" 0 0 0 0 0 0.00972857281836755 0.01404099971918 0 0.0174916914465629 0 0 0 0 0 0.00974468914441629 0 0.00546567555749891 0 0 0 0 0 0 0.00991178511249876
"conhecimento" 0 0 0 0 0.0157059839798963 0 0.00702049985959 0 0.0174916914465629 0 0.00960891707504564 0 0 0 0 0 0 0 0 0 0.00982414775518224 0.00987361769352291 0 0.00991178511249876
"conselho" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0146455770357352 0.00546567555749891 0 0 0.00990491283676704 0 0 0 0
"consente" 0 0.00540160967968455 0.00408797318289592 0 0 0.00972857281836755 0 0 0 0 0 0 0 0.00855431993156544 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0.00983767830791933 0
"conserva" 0.0073915293074137 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0.0216614318206433 0 0.00699349604867473 0 0 0 0 0 0 0 0 0 0 0.00983767830791933 0
"consiste" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00855431993156544 0 0 0 0 0 0.0198098256735341 0 0.0296208530805687 0.00983767830791933 0
"consolação" 0 0.00540160967968455 0.00817594636579184 0 0 0 0 0 0 0 0 0 0.00906289650172195 0.00855431993156544 0 0 0 0 0 0 0 0.00987361769352291 0.00983767830791933 0
"consolar" 0 0 0.00408797318289592 0 0 0 0.00702049985959 0 0 0 0 0.00699349604867473 0.00906289650172195 0 0 0 0.00546567555749891 0 0.00549178977428744 0.00990491283676704 0 0 0 0
"contacto" 0.0073915293074137 0.00540160967968455 0 0 0 0 0 0.0098173964264677 0 0 0 0 0.00906289650172195 0 0 0 0.00546567555749891 0 0 0 0.00982414775518224 0 0.00983767830791933 0
"contemplando" 0 0.0162048290390536 0 0 0 0 0 0 0 0 0 0 0 0.0256629597946963 0 0.0036613942589338 0 0 0 0 0 0 0 0
"contínuo" 0 0 0 0 0 0 0 0.0098173964264677 0.0174916914465629 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0 0 0.0196753566158387 0.0198235702249975
"continuou" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0292340674332489 0.0109841827768014 0 0.00642013353877761 0 0 0 0 0 0
"convem" 0.0073915293074137 0.0270080483984227 0 0 0 0 0 0 0 0 0 0 0 0 0.00974468914441629 0 0 0 0 0 0 0 0 0
"conversar" 0 0 0 0 0 0 0 0 0 0.0108307159103217 0.00960891707504564 0.00699349604867473 0.00906289650172195 0 0 0 0 0.0128402670775552 0.00549178977428744 0 0 0 0 0
"convés" 0 0 0 0 0 0 0.01404099971918 0.0294521892794031 0 0 0 0 0 0 0 0 0 0 0 0 0.00982414775518224 0 0.00983767830791933 0
"copos" 0 0 0 0 0 0.00972857281836755 0 0 0 0 0.0192178341500913 0 0 0 0 0.0036613942589338 0.0109313511149978 0 0.00549178977428744 0 0 0 0 0
"correias" 0 0 0 0 0.0157059839798963 0.0194571456367351 0.00702049985959 0.0098173964264677 0.0174916914465629 0 0 0 0 0 0 0 0 0 0 0.00990491283676704 0 0 0 0
"correram" 0 0 0 0 0 0 0 0.0098173964264677 0.0174916914465629 0 0 0 0.00906289650172195 0 0 0.0073227885178676 0.00546567555749891 0.00642013353877761 0 0 0 0 0 0
"corria" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0 0.00960891707504564 0 0.00906289650172195 0 0 0.0073227885178676 0 0.00642013353877761 0 0 0 0 0 0
"cortinas" 0 0 0.00408797318289592 0.0196347928529354 0 0 0 0 0.0174916914465629 0 0.00960891707504564 0 0.00906289650172195 0 0 0 0.00546567555749891 0 0 0 0 0 0 0
"crava" 0.0073915293074137 0 0.0122639195486878 0 0 0 0 0 0 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0 0.00642013353877761 0 0 0 0 0 0
"crepusculo" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0 0 0 0.0181257930034439 0 0 0 0 0 0.0164753693228623 0 0 0 0 0
"criada" 0 0 0 0.0098173964264677 0 0.00972857281836755 0 0.0392695857058708 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00987361769352291 0 0
"cruas" 0 0 0.0122639195486878 0 0 0 0 0 0 0 0 0 0 0 0 0.0146455770357352 0 0 0 0 0 0 0 0
"cume" 0.0073915293074137 0.00540160967968455 0 0 0 0 0 0 0 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0 0 0 0.0198098256735341 0.00982414775518224 0 0 0
"cypreste" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0073227885178676 0.0273283777874945 0 0 0 0 0 0 0
"daquele" 0 0.00540160967968455 0 0.0196347928529354 0.0157059839798963 0 0 0 0 0 0 0.00699349604867473 0 0 0 0 0 0 0 0 0 0.00987361769352291 0.00983767830791933 0
"daqui" 0 0 0 0 0 0.00972857281836755 0.02106149957877 0 0.0174916914465629 0.0216614318206433 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"deixará" 0 0 0 0 0 0.00972857281836755 0 0 0 0 0.0576535024502739 0 0 0 0 0 0 0 0 0 0 0 0 0
"deixaste" 0 0 0.0122639195486878 0.0098173964264677 0 0 0 0 0 0 0 0.00699349604867473 0 0 0 0.0036613942589338 0.00546567555749891 0 0 0 0 0 0 0
"deixe" 0 0 0.00408797318289592 0 0 0.00972857281836755 0 0.0098173964264677 0 0 0 0 0 0 0 0 0 0 0.00549178977428744 0 0 0.0197472353870458 0 0.00991178511249876
"demente" 0 0 0 0 0 0 0 0 0 0 0 0.0139869920973495 0.00906289650172195 0 0.00974468914441629 0.0036613942589338 0 0 0 0 0 0.00987361769352291 0.00983767830791933 0
"der" 0 0 0 0.0196347928529354 0.0157059839798963 0 0.00702049985959 0 0 0 0 0 0.0181257930034439 0 0 0 0 0 0 0 0.00982414775518224 0 0 0
"descalços" 0 0 0 0 0 0 0 0 0 0 0 0.00699349604867473 0 0.00855431993156544 0 0.0073227885178676 0.0109313511149978 0 0 0 0 0 0 0.00991178511249876
"descanso" 0 0.00540160967968455 0.00408797318289592 0 0 0 0 0 0 0 0.0192178341500913 0 0 0 0 0 0 0 0 0.00990491283676704 0 0 0 0.0198235702249975
"descem" 0 0.0162048290390536 0.00408797318289592 0 0 0 0 0 0 0 0.00960891707504564 0 0.00906289650172195 0 0 0 0 0 0 0.00990491283676704 0 0 0 0
"desconhecido" 0 0 0 0 0 0 0.01404099971918 0 0.0174916914465629 0 0 0 0 0 0 0.0036613942589338 0.00546567555749891 0 0 0.00990491283676704 0 0.00987361769352291 0 0
"desfeita" 0 0 0.00408797318289592 0 0 0 0 0.0098173964264677 0 0.0108307159103217 0 0 0.00906289650172195 0 0 0.0073227885178676 0.00546567555749891 0 0 0 0 0 0 0
"despreso" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0219683655536028 0.00546567555749891 0 0 0 0 0 0 0
"desterro" 0 0.0108032193593691 0.00408797318289592 0 0 0 0 0 0 0 0 0 0.00906289650172195 0 0 0 0 0.00642013353877761 0 0 0 0 0 0.0198235702249975
"destroços" 0 0 0.00408797318289592 0 0 0 0 0 0 0.0108307159103217 0.00960891707504564 0 0.00906289650172195 0.00855431993156544 0 0.0036613942589338 0 0 0 0.00990491283676704 0 0 0 0
"disfarce" 0 0 0 0 0 0 0 0 0 0 0.00960891707504564 0 0.00906289650172195 0 0 0 0 0 0 0 0.00982414775518224 0.00987361769352291 0.029513034923758 0
"dissesse" 0 0.00540160967968455 0 0 0 0 0 0 0 0 0 0.0139869920973495 0 0 0 0 0 0 0 0.0198098256735341 0 0.00987361769352291 0.00983767830791933 0
"ditas" 0 0 0.00408797318289592 0 0.0628239359195854 0 0 0 0 0 0.0192178341500913 0 0 0 0 0 0 0 0 0 0 0 0 0
"divinos" 0.0073915293074137 0.0108032193593691 0 0 0 0 0 0 0 0 0 0.0139869920973495 0 0 0 0.0036613942589338 0 0 0.00549178977428744 0 0 0 0 0
"dobras" 0 0 0.00817594636579184 0 0 0 0 0 0 0 0.00960891707504564 0 0 0 0 0.0036613942589338 0 0.00642013353877761 0 0.0198098256735341 0 0 0 0
"doidos" 0 0 0 0.0098173964264677 0 0.00972857281836755 0 0 0 0 0 0 0 0.00855431993156544 0 0 0 0.00642013353877761 0.0164753693228623 0 0 0 0 0
"dolorosa" 0 0 0 0 0 0.00972857281836755 0.01404099971918 0.0098173964264677 0.0349833828931258 0 0 0 0.00906289650172195 0 0 0 0 0 0 0 0 0 0 0
"dorida" 0 0 0 0 0 0 0 0 0 0 0 0 0.00906289650172195 0 0 0.0073227885178676 0.0218627022299956 0 0 0 0 0 0 0
"dourada" 0.0147830586148274 0 0 0 0 0 0 0 0 0 0 0 0.00906289650172195 0 0 0.0036613942589338 0.0109313511149978 0 0 0 0 0 0 0.00991178511249876
"écos" 0 0.0270080483984227 0.00817594636579184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
